,char,freq
0,_,0
1,<s>,0
2,</s>,0
3, ,5774006
4,그,556373
5,이,509291
6,는,374559
7,아,370444
8,가,369698
9,고,356378
10,어,333842
11,거,306987
12,지,276453
13,데,249269
14,?,235024
15,나,229646
16,하,226136
17,다,221216
18,서,211193
19,에,204330
20,도,190561
21,게,177140
22,니,173284
23,기,149467
24,은,144674
25,면,142025
26,야,137553
27,있,133155
28,한,121564
29,을,121048
30,까,119483
31,해,115148
32,리,111855
33,라,111479
34,래,105784
35,사,100533
36,근,99781
37,들,99447
38,안,97043
39,로,91850
40,일,88319
41,뭐,87328
42,내,85968
43,보,82911
44,제,80874
45,같,79626
46,자,76298
47,만,76093
48,시,72836
49,런,70919
50,너,69192
51,대,68756
52,때,67179
53,되,66237
54,으,66106
55,진,62831
56,를,61802
57,잖,61455
58,오,60782
59,러,60629
60,인,60234
61,막,59994
62,무,58705
63,었,58385
64,구,57294
65,했,57209
66,수,56787
67,간,55275
68,애,54476
69,우,53539
70,요,53234
71,마,53125
72,생,52815
73,렇,50798
74,냥,49989
75,짜,49581
76,주,48969
77,없,48392
78,말,47929
79,학,46285
80,스,46225
81,더,44487
82,많,43607
83,원,41379
84,음,41348
85,정,39775
86,겠,39691
87,여,39203
88,먹,39194
89,금,38720
90,든,38476
91,부,38398
92,할,38262
93,전,36575
94,번,36375
95,좋,36363
96,랑,36081
97,네,35514
98,람,33799
99,약,33412
100,건,33371
101,각,32167
102,좀,31738
103,알,30893
104,잘,30132
105,걸,29634
106,모,29629
107,것,28482
108,상,28247
109,려,28218
110,장,27856
111,히,27705
112,않,27305
113,맞,27202
114,던,27082
115,르,26286
116,교,26116
117,바,25994
118,냐,25742
119,드,25702
120,십,25654
121,날,25556
122,치,25287
123,비,25278
124,단,25129
125,동,25047
126,또,24720
127,못,24528
128,저,24074
129,얘,23990
130,중,23851
131,의,23607
132,난,23318
133,엄,23057
134,봤,22930
135,걔,22732
136,화,22593
137,응,22254
138,싶,21756
139,갔,21628
140,았,21052
141,집,20850
142,왜,20801
143,계,20757
144,공,20620
145,긴,20547
146,신,20371
147,적,20244
148,연,20225
149,직,20061
150,실,19467
151,영,19454
152,미,19444
153,봐,18931
154,분,18893
155,테,18829
156,년,18669
157,트,18651
158,문,18230
159,와,18114
160,돼,18028
161,물,17889
162,예,17864
163,터,17722
164,세,17719
165,럼,17521
166,청,17479
167,차,17455
168,친,17355
169,개,17355
170,삼,17242
171,국,17224
172,두,17129
173,소,17125
174,살,16893
175,재,16635
176,운,15949
177,쫌,15780
178,유,15516
179,속,15255
180,명,15190
181,랬,15155
182,본,15148
183,갈,15084
184,방,15069
185,돈,14998
186,타,14919
187,처,14908
188,빠,14851
189,과,14843
190,식,14743
191,디,14633
192,배,14403
193,피,14093
194,뭔,14093
195,선,13929
196,남,13909
197,경,13868
198,달,13787
199,언,13579
200,받,13519
201,심,13409
202,월,13367
203,버,13339
204,왔,13265
205,느,13223
206,점,12960
207,올,12923
208,업,12861
209,른,12801
210,성,12717
211,회,12591
212,조,12570
213,워,12424
214,따,12410
215,행,12350
216,반,12158
217,님,11998
218,딱,11908
219,관,11828
220,입,11275
221,카,11235
222,당,11068
223,였,10977
224,케,10576
225,쪽,10430
226,천,10384
227,작,10381
228,누,10336
229,열,10252
230,얼,10250
231,울,10246
232,찮,10231
233,된,10191
234,별,10159
235,떻,10108
236,머,9876
237,쓰,9853
238,위,9841
239,크,9838
240,노,9799
241,괜,9735
242,강,9698
243,편,9668
244,몰,9623
245,맛,9382
246,준,9342
247,줄,9294
248,파,9282
249,백,9252
250,매,9181
251,산,9160
252,술,9142
253,힘,9056
254,프,9022
255,즘,8997
256,임,8969
257,체,8888
258,형,8790
259,몇,8742
260,맨,8712
261,새,8623
262,용,8571
263,키,8547
264,통,8410
265,양,8363
266,끝,8361
267,싸,8328
268,볼,8188
269,혼,8179
270,온,8132
271,등,8123
272,길,8067
273,될,8033
274,밌,7998
275,육,7924
276,늘,7909
277,슨,7835
278,됐,7738
279,놀,7707
280,외,7608
281,팔,7601
282,져,7551
283,레,7485
284,억,7461
285,발,7450
286,결,7412
287,초,7290
288,감,7180
289,군,7174
290,호,7173
291,름,7146
292,솔,7079
293,닌,7051
294,밖,7013
295,불,7007
296,밥,6784
297,포,6676
298,싫,6631
299,완,6582
300,갖,6511
301,겨,6468
302,질,6453
303,토,6448
304,험,6417
305,색,6371
306,떤,6352
307,역,6340
308,티,6319
309,갑,6316
310,목,6262
311,린,6256
312,추,6204
313,격,6174
314,후,6119
315,확,6095
316,루,6079
317,민,6024
318,끼,6023
319,칠,6019
320,돌,5997
321,찍,5956
322,쪼,5946
323,깐,5788
324,필,5786
325,빨,5693
326,났,5657
327,락,5561
328,박,5537
329,끔,5483
330,낌,5403
331,럴,5397
332,취,5344
333,복,5315
334,둘,5264
335,페,5217
336,렸,5198
337,써,5197
338,줘,5173
339,급,5067
340,력,5065
341,잡,5030
342,씩,5006
343,찾,4990
344,놓,4987
345,최,4894
346,코,4891
347,넘,4870
348,졌,4803
349,섯,4799
350,브,4793
351,현,4764
352,눈,4760
353,항,4751
354,귀,4708
355,설,4688
356,벌,4666
357,담,4647
358,앞,4640
359,책,4630
360,절,4629
361,플,4523
362,폰,4513
363,태,4496
364,종,4487
365,옛,4450
366,증,4413
367,튼,4411
368,글,4408
369,습,4383
370,병,4377
371,론,4373
372,출,4364
373,능,4354
374,침,4345
375,순,4339
376,줬,4308
377,평,4303
378,메,4287
379,똑,4281
380,커,4261
381,엔,4248
382,꾸,4230
383,란,4194
384,듣,4083
385,씨,4009
386,큰,4002
387,표,3995
388,잠,3942
389,먼,3942
390,쁘,3840
391,활,3820
392,합,3787
393,접,3732
394,럽,3722
395,옷,3705
396,쳐,3690
397,손,3689
398,붙,3645
399,망,3640
400,죽,3609
401,투,3606
402,족,3603
403,셨,3589
404,참,3572
405,떨,3567
406,웃,3533
407,졸,3516
408,쉬,3492
409,뭘,3447
410,변,3406
411,릴,3374
412,웠,3293
413,홍,3267
414,즈,3265
415,랐,3245
416,독,3243
417,충,3239
418,짝,3217
419,떡,3197
420,뒤,3195
421,휴,3161
422,셔,3142
423,넣,3135
424,쨌,3075
425,악,3073
426,패,3049
427,빼,3041
428,슬,2983
429,특,2975
430,꺼,2970
431,숙,2951
432,쯤,2934
433,텐,2905
434,창,2901
435,겼,2888
436,굴,2869
437,판,2863
438,죠,2851
439,답,2820
440,희,2816
441,허,2815
442,옆,2798
443,료,2791
444,닐,2790
445,택,2769
446,림,2760
447,읽,2742
448,핸,2733
449,축,2730
450,풀,2716
451,틀,2712
452,몸,2694
453,골,2690
454,황,2635
455,켜,2635
456,익,2625
457,베,2613
458,북,2600
459,법,2578
460,늦,2578
461,함,2568
462,랜,2555
463,꼬,2555
464,향,2547
465,석,2541
466,환,2533
467,슷,2529
468,품,2518
469,혀,2513
470,블,2512
471,쓸,2503
472,채,2472
473,며,2470
474,욕,2463
475,권,2450
476,검,2445
477,굳,2428
478,록,2425
479,톡,2408
480,김,2408
481,넌,2383
482,깨,2375
483,션,2374
484,캐,2369
485,송,2339
486,녀,2336
487,탈,2327
488,광,2321
489,혹,2313
490,퍼,2297
491,뽑,2278
492,철,2265
493,째,2249
494,움,2232
495,밤,2231
496,꼭,2226
497,샀,2224
498,끊,2212
499,땐,2203
500,깔,2179
501,멀,2145
502,높,2141
503,께,2140
504,큼,2121
505,녁,2104
506,곳,2082
507,잔,2070
508,쉽,2070
509,짐,2067
510,암,2063
511,극,2061
512,련,2056
513,떠,2056
514,벽,2049
515,헤,2047
516,C,2040
517,끄,2024
518,곱,2015
519,승,2011
520,봉,2009
521,착,2006
522,촌,1990
523,껴,1986
524,딩,1983
525,류,1978
526,뜨,1970
527,넷,1941
528,놨,1922
529,궁,1894
530,논,1882
531,곤,1875
532,클,1869
533,싼,1859
534,앉,1854
535,컴,1849
536,맥,1841
537,팀,1830
538,썼,1818
539,낫,1801
540,튜,1788
541,걱,1786
542,쁜,1770
543,킨,1760
544,빌,1752
545,쿠,1748
546,찌,1738
547,쌤,1719
548,T,1715
549,밀,1711
550,빵,1702
551,냈,1702
552,센,1688
553,딴,1688
554,쩌,1678
555,딸,1678
556,걍,1596
557,획,1588
558,씬,1582
559,챙,1541
560,첫,1536
561,범,1530
562,핑,1519
563,굉,1519
564,쩔,1514
565,팅,1507
566,긍,1486
567,탄,1471
568,덟,1470
569,퇴,1469
570,뛰,1469
571,층,1467
572,춰,1454
573,훨,1447
574,찬,1439
575,듯,1424
576,S,1396
577,왕,1392
578,텔,1385
579,뉴,1382
580,렌,1377
581,탕,1374
582,짓,1371
583,밑,1365
584,헬,1358
585,존,1339
586,립,1323
587,녔,1318
588,꼈,1305
589,빡,1304
590,낮,1287
591,견,1282
592,링,1281
593,볶,1271
594,낙,1271
595,릭,1267
596,젠,1263
597,퓨,1262
598,츠,1256
599,맘,1252
600,놔,1247
601,렵,1241
602,땜,1232
603,쇼,1224
604,값,1215
605,닭,1203
606,깝,1200
607,픈,1194
608,탁,1183
609,쓴,1179
610,농,1172
611,량,1166
612,염,1156
613,홉,1144
614,척,1130
615,겁,1129
616,콘,1127
617,섭,1125
618,냄,1125
619,P,1125
620,효,1124
621,규,1124
622,꿈,1121
623,곡,1093
624,액,1090
625,쎄,1077
626,덜,1075
627,턴,1065
628,킹,1061
629,훈,1057
630,쳤,1054
631,널,1047
632,멋,1037
633,꿀,1034
634,깜,1019
635,짧,1014
636,롤,1013
637,낼,1012
638,꽤,1003
639,총,984
640,램,984
641,덕,980
642,믄,974
643,믿,972
644,흥,970
645,롱,967
646,뜻,962
647,짤,958
648,쌍,957
649,컨,953
650,셋,952
651,잤,950
652,닥,950
653,웬,946
654,엽,944
655,혜,939
656,찰,935
657,뻐,935
658,뿌,934
659,빈,934
660,꿔,934
661,낸,932
662,뻔,928
663,쌓,926
664,즐,919
665,튀,914
666,겹,909
667,득,899
668,끌,896
669,M,880
670,V,877
671,녹,876
672,푸,870
673,쭉,863
674,싱,858
675,팬,857
676,A,854
677,!,841
678,념,836
679,맡,825
680,쟁,814
681,엑,810
682,켓,809
683,뀌,808
684,털,803
685,풍,802
686,웨,799
687,땡,792
688,롯,791
689,롭,788
690,젊,781
691,넓,778
692,멘,777
693,냉,772
694,칼,771
695,잉,768
696,빙,768
697,뿐,767
698,옮,761
699,젤,760
700,B,757
701,죄,756
702,탔,752
703,샤,746
704,홀,745
705,떼,743
706,줌,738
707,징,734
708,폭,727
709,G,721
710,킬,713
711,흔,712
712,딜,711
713,슈,703
714,율,700
715,즌,697
716,씀,694
717,앙,689
718,눠,688
719,콩,686
720,얻,684
721,숨,682
722,닝,673
723,꽃,668
724,쌀,667
725,컬,666
726,춤,666
727,c,664
728,뚫,663
729,엠,661
730,몬,659
731,D,658
732,흐,656
733,앤,646
734,똥,645
735,콜,644
736,델,635
737,렀,628
738,폐,627
739,엘,624
740,쁠,623
741,랄,622
742,걘,621
743,벤,619
744,봄,611
745,왠,609
746,씻,609
747,률,608
748,켰,600
749,짱,600
750,웹,599
751,압,599
752,럭,596
753,땅,596
754,멍,595
755,랩,595
756,댓,595
757,깊,595
758,뮤,592
759,령,590
760,릿,589
761,낀,589
762,윤,586
763,옥,584
764,룸,582
765,딘,579
766,객,578
767,댄,576
768,컵,574
769,폴,573
770,쟤,570
771,뷰,569
772,템,568
773,덴,567
774,눌,559
775,캠,558
776,홈,557
777,삶,557
778,삭,555
779,벨,555
780,엉,552
781,헐,549
782,벅,545
783,벗,544
784,혈,543
785,밍,539
786,셀,536
787,낭,534
788,춥,533
789,릉,533
790,t,533
791,잃,532
792,I,529
793,놈,526
794,춘,524
795,찜,520
796,R,519
797,걷,518
798,삐,515
799,헌,510
800,딨,510
801,빛,504
802,흘,503
803,닫,502
804,균,502
805,p,495
806,L,494
807,좌,492
808,껄,491
809,펜,489
810,N,487
811,싹,486
812,탑,485
813,쏘,483
814,O,482
815,픽,480
816,덩,477
817,햄,476
818,큐,473
819,힐,472
820,곧,471
821,낳,470
822,힌,468
823,팩,468
824,뒷,468
825,툰,467
826,섬,465
827,꽂,463
828,례,462
829,핫,460
830,섞,460
831,촬,458
832,흰,457
833,둥,455
834,K,450
835,괴,449
836,s,448
837,핀,446
838,꿨,444
839,틱,441
840,밝,441
841,랙,440
842,땠,440
843,둔,440
844,슴,439
845,첨,438
846,밴,432
847,렁,431
848,칭,429
849,묻,428
850,뜬,425
851,깎,424
852,엇,423
853,컸,421
854,퀴,420
855,납,418
856,협,417
857,몽,416
858,꼐,415
859,떴,414
860,썰,410
861,찐,407
862,꼴,407
863,갠,406
864,턱,405
865,틴,398
866,낄,398
867,뒀,397
868,끗,396
869,꼼,395
870,F,395
871,샵,394
872,휘,392
873,뼈,390
874,뚜,389
875,쩍,388
876,팡,386
877,멜,386
878,톤,385
879,앨,385
880,탐,384
881,칸,384
882,끓,383
883,뚱,381
884,닮,378
885,깃,375
886,짬,374
887,빤,371
888,측,370
889,혔,369
890,꽁,369
891,펴,368
892,앴,368
893,겸,368
894,쿨,367
895,릇,363
896,얀,362
897,쿄,358
898,컷,358
899,팠,356
900,끈,355
901,렴,354
902,잊,352
903,덤,350
904,갤,342
905,븐,340
906,흡,337
907,덮,337
908,씹,335
909,뽀,335
910,뚝,335
911,갚,335
912,찔,334
913,댔,333
914,혁,332
915,띠,328
916,벼,327
917,얇,324
918,뺐,324
919,팝,323
920,잇,322
921,왼,322
922,낚,321
923,칙,316
924,겉,316
925,뜯,313
926,닦,312
927,짠,311
928,썹,310
929,뷔,310
930,묶,310
931,꾼,306
932,빅,305
933,땄,305
934,캡,304
935,묘,304
936,샘,303
937,묵,303
938,a,302
939,쭈,300
940,b,300
941,겪,299
942,둬,298
943,J,298
944,쫄,296
945,랫,296
946,뀐,296
947,흑,295
948,댕,295
949,꽉,295
950,곰,294
951,붕,293
952,땀,292
953,릎,290
954,뽕,289
955,쥐,288
956,렉,287
957,숭,283
958,샐,283
959,v,282
960,렛,281
961,녕,281
962,힙,280
963,쫙,279
964,촉,278
965,쩜,277
966,긋,277
967,샌,276
968,o,275
969,쫓,273
970,쩐,273
971,헷,272
