,char,freq
972,X,268
973,웅,267
974,뺏,267
975,쵸,266
976,쪘,266
977,랍,266
978,E,266
979,좁,265
980,앱,265
981,썸,264
982,냅,264
983,펙,263
984,늙,263
985,껌,261
986,n,261
987,e,261
988,랭,260
989,귤,260
990,찢,259
991,닿,259
992,띄,258
993,긁,255
994,귄,253
995,굽,253
996,갓,253
997,캔,252
998,멈,252
999,욱,250
1000,뺄,250
1001,뇌,250
1002,팟,249
1003,쌌,248
1004,룹,248
1005,덥,248
1006,폼,246
1007,톱,244
1008,듬,244
1009,껍,244
1010,흠,243
1011,팍,243
1012,맹,243
1013,쉴,242
1014,썩,240
1015,밟,240
1016,맵,237
1017,돋,236
1018,콤,235
1019,맙,234
1020,뱅,233
1021,쫍,231
1022,윗,229
1023,뜩,229
1024,찝,228
1025,뺀,227
1026,닷,226
1027,넨,226
1028,쌈,225
1029,쩨,224
1030,붓,224
1031,쩡,223
1032,믹,223
1033,잼,221
1034,r,221
1035,쭐,220
1036,엊,219
1037,g,219
1038,췄,217
1039,룩,217
1040,텀,215
1041,쇠,213
1042,숫,212
1043,풋,210
1044,쌩,208
1045,쾌,207
1046,볍,207
1047,뤄,207
1048,겐,207
1049,m,207
1050,펌,206
1051,쪄,206
1052,뻥,206
1053,i,206
1054,뻤,205
1055,k,204
1056,핵,203
1057,셉,200
1058,듀,198
1059,닉,198
1060,략,197
1061,넉,197
1062,딪,196
1063,낯,195
1064,텍,194
1065,뱃,194
1066,멤,194
1067,윈,192
1068,엎,192
1069,뭉,192
1070,젝,191
1071,셜,190
1072,빴,190
1073,룰,190
1074,앗,189
1075,궈,189
1076,윙,188
1077,엥,188
1078,d,185
1079,꼽,183
1080,챔,182
1081,쉐,182
1082,봇,182
1083,푼,180
1084,댁,179
1085,칵,178
1086,뿔,177
1087,뺑,176
1088,탱,175
1089,쿼,174
1090,갱,174
1091,퉁,173
1092,빔,173
1093,썬,172
1094,빽,172
1095,둑,172
1096,헛,169
1097,빗,168
1098,탓,167
1099,륵,165
1100,꼰,165
1101,쎈,163
1102,쥬,162
1103,깡,162
1104,퀄,161
1105,빚,161
1106,즉,160
1107,삿,160
1108,밭,160
1109,u,160
1110,혐,159
1111,햇,159
1112,툭,159
1113,탠,158
1114,샷,158
1115,맣,157
1116,껏,157
1117,핏,156
1118,앵,155
1119,뜰,155
1120,굿,155
1121,U,155
1122,섹,154
1123,펑,153
1124,맻,153
1125,뀔,153
1126,깥,152
1127,뱀,150
1128,뢰,150
1129,껀,150
1130,뉘,149
1131,흉,146
1132,틈,146
1133,쏟,146
1134,훔,143
1135,쇄,142
1136,뎅,142
1137,칩,141
1138,띵,140
1139,푹,139
1140,넥,139
1141,퀘,137
1142,훅,136
1143,융,136
1144,멸,136
1145,냠,136
1146,횟,134
1147,찼,134
1148,Y,134
1149,룬,133
1150,귈,133
1151,H,133
1152,젓,132
1153,쏠,132
1154,숲,132
1155,냬,132
1156,l,132
1157,짰,130
1158,멕,130
1159,뇨,130
1160,팽,128
1161,깼,127
1162,숏,126
1163,굔,125
1164,슐,123
1165,쉰,123
1166,얄,122
1167,뱉,122
1168,렬,122
1169,굶,122
1170,팁,121
1171,츄,121
1172,뭣,121
1173,륙,121
1174,횡,120
1175,옹,119
1176,뻘,117
1177,옵,116
1178,옴,116
1179,얹,116
1180,쑥,116
1181,깄,116
1182,므,115
1183,찡,112
1184,젖,112
1185,꽈,112
1186,틸,111
1187,콕,111
1188,첩,111
1189,똘,111
1190,쿵,110
1191,왤,110
1192,괌,110
1193,밸,109
1194,녜,109
1195,갸,109
1196,펀,108
1197,칫,108
1198,맺,108
1199,탭,107
1200,쁨,106
1201,폈,105
1202,펼,105
1203,첼,105
1204,숱,105
1205,섰,105
1206,킥,104
1207,맑,103
1208,랗,103
1209,펐,102
1210,넛,102
1211,솜,101
1212,벙,101
1213,껑,101
1214,f,101
1215,룡,100
1216,훌,99
1217,x,98
1218,쓱,97
1219,늬,97
1220,곽,97
1221,y,97
1222,욘,96
1223,돔,96
1224,겄,96
1225,텝,95
1226,훠,94
1227,텅,94
1228,씌,94
1229,꺾,94
1230,벚,93
1231,렷,93
1232,귓,93
1233,찹,92
1234,툴,91
1235,깅,91
1236,쭤,90
1237,욜,90
1238,얌,90
1239,짖,89
1240,옳,89
1241,벳,88
1242,뛸,88
1243,깠,88
1244,퍽,87
1245,퀸,87
1246,엮,87
1247,삽,87
1248,겟,87
1249,왓,86
1250,댈,86
1251,샴,85
1252,뻗,85
1253,됨,84
1254,얜,83
1255,굵,83
1256,눕,82
1257,갇,82
1258,셰,81
1259,늫,81
1260,텨,80
1261,숍,80
1262,뻑,80
1263,됩,80
1264,잎,79
1265,뭇,79
1266,퐁,78
1267,팸,78
1268,쯔,78
1269,넜,78
1270,깍,78
1271,쌔,77
1272,셈,77
1273,읍,76
1274,픔,75
1275,펫,75
1276,콧,75
1277,얗,75
1278,눅,75
1279,j,74
1280,쬐,73
1281,렙,73
1282,닙,73
1283,슥,72
1284,흙,71
1285,쭝,71
1286,짭,71
1287,샹,71
1288,릏,71
1289,럿,71
1290,덧,71
1291,즙,70
1292,늑,70
1293,괄,70
1294,킷,68
1295,쿡,68
1296,캉,68
1297,둡,68
1298,톨,67
1299,엣,67
1300,숟,67
1301,낑,67
1302,펭,66
1303,왁,66
1304,쏴,66
1305,쏙,66
1306,봅,66
1307,멧,66
1308,줏,65
1309,뵈,65
1310,쫑,64
1311,륨,64
1312,h,64
1313,펄,63
1314,짼,63
1315,짚,63
1316,껐,63
1317,겜,63
1318,싯,62
1319,붐,62
1320,렐,62
1321,돗,62
1322,팥,61
1323,웰,61
1324,륜,61
1325,잣,60
1326,슝,60
1327,붉,60
1328,윽,59
1329,삘,59
1330,딲,59
1331,갯,58
1332,횐,57
1333,헨,57
1334,캘,57
1335,쩰,57
1336,뤘,57
1337,랴,57
1338,껜,57
1339,펠,56
1340,킵,56
1341,컹,56
1342,렘,56
1343,뛴,56
1344,헝,55
1345,씽,55
1346,뮬,55
1347,젯,54
1348,샜,54
1349,뿜,54
1350,뒹,54
1351,뎌,54
1352,깬,54
1353,챠,53
1354,왈,53
1355,뾰,53
1356,뚤,53
1357,꾹,53
1358,갛,53
1359,잌,52
1360,엿,52
1361,솥,52
1362,벡,52
1363,룻,52
1364,꿍,52
1365,곈,52
1366,팜,51
1367,튕,51
1368,컥,51
1369,첸,51
1370,줍,51
1371,섀,51
1372,몫,51
1373,뜸,51
1374,깁,51
1375,핬,50
1376,쭘,50
1377,쌰,50
1378,넬,50
1379,큘,49
1380,쾅,49
1381,캄,48
1382,괘,48
1383,쟀,47
1384,윌,47
1385,엌,47
1386,앓,47
1387,씁,47
1388,륭,47
1389,W,47
1390,쑤,46
1391,삥,46
1392,돕,46
1393,깰,46
1394,핍,45
1395,텃,45
1396,슛,45
1397,맸,45
1398,롬,45
1399,갭,45
1400,얽,44
1401,쏭,44
1402,랠,44
1403,겔,44
1404,Q,44
1405,핥,43
1406,킴,43
1407,읏,43
1408,앚,43
1409,숯,43
1410,밋,43
1411,뽐,42
1412,뻣,42
1413,눴,42
1414,잭,41
1415,뽈,41
1416,뗐,41
1417,꽝,41
1418,훑,40
1419,캥,40
1420,쫀,40
1421,뵙,40
1422,홋,39
1423,펍,39
1424,뺨,39
1425,됬,39
1426,끽,39
1427,빕,38
1428,밉,38
1429,꿋,38
1430,헉,37
1431,캣,37
1432,촘,37
1433,셌,37
1434,삔,37
1435,삑,37
1436,뽂,37
1437,뮌,37
1438,뗄,37
1439,텼,36
1440,탬,36
1441,쨍,36
1442,웜,36
1443,앰,36
1444,맴,36
1445,띡,36
1446,꿇,36
1447,걀,36
1448,흩,35
1449,쥴,35
1450,씸,35
1451,낡,35
1452,곁,35
1453,휙,34
1454,쿤,34
1455,켄,34
1456,츤,34
1457,얕,34
1458,썪,34
1459,둠,34
1460,촛,33
1461,챌,33
1462,죙,33
1463,쟈,33
1464,잰,33
1465,뵀,33
1466,w,33
1467,푠,32
1468,폿,32
1469,쨈,32
1470,밲,32
1471,랖,32
1472,떵,32
1473,찻,31
1474,옇,31
1475,뽁,31
1476,둣,31
1477,닳,31
1478,긱,31
1479,곶,31
1480,휠,30
1481,춧,30
1482,쐈,30
1483,썽,30
1484,뼛,29
1485,떳,29
1486,굘,29
1487,훗,28
1488,퀵,28
1489,봬,28
1490,릅,28
1491,꺠,28
1492,슉,27
1493,눔,27
1494,끙,27
1495,궐,27
1496,2,27
1497,촥,26
1498,젬,26
1499,솟,26
1500,맷,26
1501,룐,26
1502,뎃,26
1503,깽,26
1504,툼,25
1505,쎌,25
1506,쉼,25
1507,쉘,25
1508,숑,25
1509,뎀,25
1510,냔,25
1511,쫘,24
1512,쎘,24
1513,싣,24
1514,섣,24
1515,샾,24
1516,맬,24
1517,뗀,24
1518,꾀,24
1519,헹,23
1520,햐,23
1521,톰,23
1522,췌,23
1523,챈,23
1524,봔,23
1525,밧,23
1526,맏,23
1527,딥,23
1528,늠,23
1529,낵,23
1530,낱,23
1531,꺄,23
1532,갬,23
1533,훼,22
1534,핼,22
1535,튠,22
1536,웩,22
1537,쏜,22
1538,뿅,22
1539,빰,22
1540,딤,22
1541,꿉,22
1542,걜,22
1543,1,22
1544,짙,21
1545,얍,21
1546,샛,21
1547,뗘,21
1548,듭,21
1549,챘,20
1550,쯧,20
1551,짹,20
1552,잦,20
1553,옐,20
1554,빳,20
1555,몹,20
1556,몄,20
1557,똔,20
1558,딧,20
1559,놉,20
1560,궜,20
1561,굼,20
1562,헥,19
1563,캬,19
1564,챕,19
1565,쟨,19
1566,멓,19
1567,똠,19
1568,댐,19
1569,텁,18
1570,켈,18
1571,첵,18
1572,숄,18
1573,띨,18
1574,듦,18
1575,궤,18
1576,곗,18
1577,튈,17
1578,좆,17
1579,윷,17
1580,옅,17
1581,얏,17
1582,믈,17
1583,룽,17
1584,띃,17
1585,딕,17
1586,뎁,17
1587,닛,17
1588,냑,17
1589,겅,17
1590,휩,16
1591,팎,16
1592,틋,16
1593,콸,16
1594,콥,16
1595,잴,16
1596,웁,16
1597,슘,16
1598,멱,16
1599,랏,16
1600,떄,16
1601,뒨,16
1602,꿰,16
1603,깻,16
1604,긌,16
1605,젼,15
1606,윰,15
1607,웍,15
1608,앳,15
1609,샬,15
1610,샥,15
1611,볕,15
1612,멩,15
1613,넹,15
1614,넙,15
1615,끕,15
1616,휜,14
1617,텄,14
1618,쫒,14
1619,쩝,14
1620,쨋,14
1621,윳,14
1622,쉭,14
1623,쇽,14
1624,셧,14
1625,뵐,14
1626,땔,14
1627,덱,14
1628,댑,14
1629,꺽,14
1630,곪,14
1631,켔,13
1632,츰,13
1633,읜,13
1634,쑈,13
1635,볐,13
1636,및,13
1637,롷,13
1638,딛,13
1639,냇,13
1640,3,13
1641,혓,12
1642,팻,12
1643,팰,12
1644,킁,12
1645,촤,12
1646,쨰,12
1647,잿,12
1648,옌,12
1649,쐬,12
1650,쌋,12
1651,슁,12
1652,쉑,12
1653,빢,12
1654,뵌,12
1655,뭄,12
1656,묽,12
1657,뎠,12
1658,늪,12
1659,뇽,12
1660,훤,11
1661,횔,11
1662,홧,11
1663,햅,11
1664,푯,11
1665,팼,11
1666,탯,11
1667,탤,11
1668,큭,11
1669,짢,11
1670,읊,11
1671,롸,11
1672,띤,11
1673,놋,11
1674,넴,11
1675,귿,11
1676,q,11
1677,휑,10
1678,퓸,10
1679,튿,10
1680,튄,10
1681,촐,10
1682,쭌,10
1683,짊,10
1684,숴,10
1685,숀,10
1686,뿡,10
1687,뻬,10
1688,렜,10
1689,뗬,10
1690,늄,10
1691,끍,10
1692,곌,10
1693,갰,10
1694,폄,9
1695,콰,9
1696,캇,9
1697,캅,9
1698,늉,9
1699,뉜,9
1700,큔,8
1701,콱,8
1702,켠,8
1703,쳔,8
1704,쳇,8
1705,읔,8
1706,읎,8
1707,욤,8
1708,뼘,8
1709,롹,8
1710,렝,8
1711,뚠,8
1712,땋,8
1713,덨,8
1714,넵,8
1715,넝,8
1716,넋,8
1717,꿩,8
1718,꼿,8
1719,깟,8
1720,곯,8
1721,4,8
1722,힝,7
1723,헀,7
1724,푤,7
1725,쿱,7
1726,캤,7
1727,챗,7
1728,쯩,7
1729,쮸,7
1730,읗,7
1731,윅,7
1732,얠,7
1733,씰,7
1734,썅,7
1735,쌜,7
1736,쌉,7
1737,슌,7
1738,쉿,7
1739,쇳,7
1740,셍,7
1741,뿍,7
1742,뼌,7
1743,뺌,7
1744,밈,7
1745,룟,7
1746,룔,7
1747,뜀,7
1748,끅,7
1749,꾜,7
1750,겡,7
1751,Z,7
1752,횰,6
1753,헴,6
1754,핌,6
1755,펩,6
1756,펨,6
1757,켸,6
1758,쩠,6
1759,잽,6
1760,엡,6
1761,앝,6
1762,쓕,6
1763,썜,6
1764,쌘,6
1765,삣,6
1766,빻,6
1767,몀,6
1768,뤼,6
1769,롄,6
1770,떫,6
1771,덫,6
1772,뉸,6
1773,꽥,6
1774,궂,6
1775,괭,6
1776,0,6
1777,힉,5
1778,휸,5
1779,퓰,5
1780,퉤,5
1781,퀭,5
1782,켐,5
1783,췻,5
1784,챡,5
1785,쨀,5
1786,젱,5
1787,읒,5
1788,웡,5
1789,옙,5
1790,얬,5
1791,앎,5
1792,씼,5
1793,쑨,5
1794,쐐,5
1795,쌨,5
1796,쉈,5
1797,숩,5
1798,셤,5
1799,삠,5
1800,뱄,5
1801,뭥,5
1802,멨,5
1803,먀,5
1804,랒,5
1805,땟,5
1806,땁,5
1807,뉠,5
1808,꽌,5
1809,귐,5
1810,굥,5
1811,굣,5
1812,겋,5
1813,8,5
1814,5,5
1815,훙,4
1816,혠,4
1817,폔,4
1818,튬,4
1819,퉜,4
1820,탉,4
1821,큽,4
1822,퀀,4
1823,쿰,4
1824,켤,4
1825,켕,4
1826,칡,4
1827,쯘,4
1828,짯,4
1829,짔,4
1830,쥔,4
1831,줜,4
1832,죗,4
1833,욧,4
1834,쒸,4
1835,쏼,4
1836,쌂,4
1837,셴,4
1838,샨,4
1839,뽜,4
1840,뻠,4
1841,빝,4
1842,봥,4
1843,뫼,4
1844,맜,4
1845,맀,4
1846,뤠,4
1847,띌,4
1848,띈,4
1849,뛌,4
1850,뚸,4
1851,떽,4
1852,떰,4
1853,떈,4
1854,땍,4
1855,돠,4
1856,뎄,4
1857,늣,4
1858,뇸,4
1859,놥,4
1860,녈,4
1861,넒,4
1862,낏,4
1863,갉,4
1864,z,4
1865,힛,3
1866,휀,3
1867,헙,3
1868,픗,3
1869,퐈,3
1870,팹,3
1871,틔,3
1872,퇸,3
1873,텟,3
1874,탰,3
1875,퀼,3
1876,칬,3
1877,췰,3
1878,쳥,3
1879,챂,3
1880,찧,3
1881,쭙,3
1882,쬬,3
1883,쩄,3
1884,쨉,3
1885,줴,3
1886,죵,3
1887,좍,3
1888,좃,3
1889,읐,3
1890,읃,3
1891,웟,3
1892,왯,3
1893,옭,3
1894,씅,3
1895,쒀,3
1896,쑹,3
1897,쏵,3
1898,쎔,3
1899,쎅,3
1900,슾,3
1901,쉣,3
1902,솨,3
1903,셸,3
1904,셩,3
1905,삯,3
1906,뿟,3
1907,뾱,3
1908,뽝,3
1909,뻰,3
1910,뵤,3
1911,볏,3
1912,뱌,3
1913,뱁,3
1914,밨,3
1915,밎,3
1916,믐,3
1917,뭡,3
1918,뭠,3
1919,뭍,3
1920,묭,3
1921,뫠,3
1922,멏,3
1923,멎,3
1924,맽,3
1925,뙤,3
1926,떔,3
1927,땃,3
1928,덷,3
1929,댜,3
1930,늰,3
1931,놘,3
1932,냘,3
1933,뀜,3
1934,꽹,3
1935,꽐,3
1936,꼇,3
1937,껸,3
1938,껨,3
1939,꺅,3
1940,곘,3
1941,겝,3
1942,흣,2
1943,흝,2
1944,흄,2
1945,헸,2
1946,헜,2
1947,햘,2
1948,햑,2
1949,핟,2
1950,픙,2
1951,픕,2
1952,푀,2
1953,퐉,2
1954,틑,2
1955,틍,2
1956,큣,2
1957,퀏,2
1958,콴,2
1959,켁,2
1960,칟,2
1961,츳,2
1962,츨,2
1963,츈,2
1964,쵝,2
1965,촙,2
1966,찦,2
1967,찟,2
1968,쭁,2
1969,쫏,2
1970,쩬,2
1971,쩧,2
1972,짆,2
1973,쥰,2
1974,쥘,2
1975,좐,2
1976,졍,2
1977,쟝,2
1978,잧,2
1979,잍,2
1980,욍,2
1981,왬,2
1982,옫,2
1983,옜,2
1984,옉,2
1985,엤,2
1986,얐,2
1987,얉,2
1988,쒯,2
1989,쑐,2
1990,쏸,2
1991,썻,2
1992,쌕,2
1993,싷,2
1994,솝,2
1995,솎,2
1996,샅,2
1997,삻,2
1998,쁩,2
1999,빘,2
2000,뷸,2
2001,뷴,2
2002,봽,2
2003,봈,2
2004,볌,2
2005,벋,2
2006,믕,2
2007,뮴,2
2008,뭬,2
2009,뭑,2
2010,묜,2
2011,맇,2
2012,릈,2
2013,륑,2
2014,랮,2
2015,랟,2
2016,띔,2
2017,떱,2
2018,듈,2
2019,됴,2
2020,됫,2
2021,됙,2
2022,됑,2
2023,댤,2
2024,닯,2
2025,늗,2
2026,뉩,2
2027,눟,2
2028,눗,2
2029,넚,2
2030,냡,2
2031,낢,2
2032,꾿,2
2033,꼳,2
2034,꼄,2
2035,겊,2
2036,갼,2
2037,6,2
