loss,cer
0.49725567911757396,1.3785942282178933
0.4320526512272614,1.1382519868779264
0.40069148419866835,1.0359303697242361
0.38132347770707137,0.9773902462637962
0.366732018967894,0.9358039262938204
0.35402797622241,0.9017611604593339
0.342316426582415,0.8695670980202619
0.3312905454609975,0.8388701831709967
0.32115954891959464,0.8100443994182784
0.3118217632253063,0.7826462731244754
0.30338589655017695,0.756859449840871
0.2956769136612572,0.7332592623465659
0.2886054592627544,0.7115002051414936
0.28227339170816595,0.691827295638539
0.2764920089726153,0.6736116550939593
0.27115296381537046,0.6566396600963952
0.26627046029677365,0.6409298328194061
0.2618086007187791,0.6263652122748918
0.2576973859263268,0.6128638668158448
0.25388669457476953,0.6003908023350812
0.2504016133631766,0.5888744727804983
0.24708599731583045,0.5779467286271303
0.24395953697892694,0.5675731793954828
0.24105681277818689,0.5580052233482057
0.23831809159150824,0.5490285275196444
0.23573360881928176,0.5403110411146902
0.23329234001609772,0.5319247671046639
0.23100109575536898,0.5241830523736276
0.22887273296913221,0.5169182535522262
0.2267568045013077,0.5097991735342743
0.22478250193826105,0.5030199298264065
0.22290241163138483,0.49655470625483017
0.22113228150091996,0.4905992570502586
0.21945243381020205,0.4848017214126452
